1.0	0.09285152991395748
1.0	0.09285152991395748
1.0	0.09285152991395748
1.0	0.09285152991395748
1.0	0.09285152991395748
1.0	0.09285152991395748
1.0	0.09285152991395748
1.0	0.09285152991395748
1.0	0.09285152991395748
1.0	0.09285152991395748
2.0	0.0015841180321161832
2.0	0.0015841180321161832
2.0	0.0015841180321161832
2.0	0.0015841180321161832
2.0	0.0015841180321161832
2.0	0.0015841180321161832
3.0	0.0008153039024338521
3.0	0.0008153039024338521
3.0	0.0008153039024338521
3.0	0.0008153039024338521
4.0	1.8606311583660997e-5
4.0	1.8606311583660997e-5
4.0	1.8606311583660997e-5
4.0	1.8606311583660997e-5
5.0	1.8612434976918085e-5
5.0	1.8612434976918085e-5
6.0	2.3597810015195965e-6
6.0	2.3597810015195965e-6
7.0	2.3610213795660294e-6
7.0	2.3610213795660294e-6
8.0	5.540188108205952e-7
8.0	5.540188108205952e-7
9.0	5.544337455292668e-7
9.0	5.544337455292668e-7
10.0	1.8076044132299116e-7
11.0	1.8085144153595808e-7
12.0	7.245682283447766e-8
13.0	7.246617374138717e-8
14.0	3.348240613952e-8
15.0	3.348436434074383e-8
16.0	1.7158965024351215e-8
17.0	1.7160073191134215e-8
18.0	9.518177347912448e-9
20.0	5.620969634710755e-9
21.0	5.622222277153309e-9
23.0	3.489650819298202e-9
24.0	2.2580557228920438e-9
26.0	1.514660157608819e-9
28.0	1.046293947256211e-9
30.0	7.413862357518206e-10
32.0	5.371037406049993e-10
35.0	3.966886719870838e-10
37.0	2.9810578422898853e-10
40.0	1.762267490806863e-10
43.0	1.383016390080287e-10
46.0	8.786744084825087e-11
49.0	7.117084313364956e-11
53.0	4.780295796462012e-11
57.0	3.306553404373993e-11
61.0	2.349151927526232e-11
65.0	1.7061689654567192e-11
70.0	1.0960254493079873e-11
75.0	8.377038683566541e-12
81.0	5.74000077471014e-12
86.0	3.9795159662810095e-12
93.0	2.9110231704472642e-12
99.0	2.183402047282141e-12
107.0	1.552093703355134e-12
114.0	1.140461051120102e-12
123.0	1.0271102557554027e-12
132.0	9.234326054913723e-13
141.0	9.967134365648566e-13
151.0	9.365974483675894e-13
162.0	1.7728938950252132e-12
174.0	3.412201223488607e-8
187.0	0.00017954562111765265
200.0	0.00017488085622513095
215.0	0.00017620558036526843
231.0	0.00029678691719482215
247.0	0.0002521787657458422
265.0	0.0003514277623006981
284.0	0.004467136873219596
305.0	0.004348301227039366
327.0	0.004290054715183707
351.0	0.004201675974055774
376.0	0.0054376058872059605
403.0	0.005533354493100393
432.0	0.005507246294010076
464.0	0.005303613542069416
497.0	0.005981080780788277
533.0	0.006033466079338032
572.0	0.005699655057618532
613.0	0.005996859898455476
657.0	0.005764596141313519
705.0	0.005763671097538649
756.0	0.005933081863197169
811.0	0.007362130086749926
869.0	0.007358871080168619
932.0	0.008530103612522665
999.0	0.009212877370875307
